Restaurant ID,Restaurant Name,Category,City,Area,Longitude,Latitude,Image,Min Price,Max Price
898,The Lemon Tree,Mediterranean,Sharm El Sheikh,Hadaba,34.322184,27.927044,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203765/SmartEgypt_Restaurants/a2tmxzuqcrn9uw8btkzu.jpg,280,2780
899,Arabiata,Egyptian Cuisine,Sharm El Sheikh,Nabq,34.348874,27.914201,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203765/SmartEgypt_Restaurants/tc1rwqhgkdgdkjjy8x66.jpg,8,178
900,30 North,Cafe,Sharm El Sheikh,Hadaba,34.342195,27.904137,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203766/SmartEgypt_Restaurants/kp0s9ziu6c8hwqzeka8e.jpg,60,1400
901,Mo Bistro,Steakhouse,Sharm El Sheikh,Sharks Bay,34.341062,27.900419,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203766/SmartEgypt_Restaurants/dzdtl0x9mtjaxm6ghexa.jpg,45,1550
902,Hawawshi El Refaay,Grill,Sharm El Sheikh,Old Market,34.322361,27.900665,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203767/SmartEgypt_Restaurants/jjperrnbbom6gc3hxcoy.jpg,60,1400
903,Tabla Luna,Latin American,Sharm El Sheikh,Hadaba,34.33011,27.928921,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203767/SmartEgypt_Restaurants/eatvcumj7uiueg97kqaz.jpg,12,485
904,Arabiata,Egyptian Cuisine,Sharm El Sheikh,Old Market,34.31249,27.914147,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203768/SmartEgypt_Restaurants/pftt0w4lxndw4gpcolwe.jpg,8,178
905,Koshary El Tahrir,Koshary,Sharm El Sheikh,Old Market,34.323867,27.92012,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203768/SmartEgypt_Restaurants/kokmfecnrh8wjk5fxqus.jpg,10,300
906,Hawawshi El Refaay,Grill,Sharm El Sheikh,Nabq,34.32952,27.933045,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203769/SmartEgypt_Restaurants/y63xwpcxfsyevwhbxnon.jpg,60,1400
907,Peking,Asian Cuisine,Sharm El Sheikh,Hadaba,34.32445,27.903889,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203770/SmartEgypt_Restaurants/wszn2ookxlz97dljjpon.jpg,40,556
908,Seoudi,Casual Dining,Sharm El Sheikh,Nabq,34.340847,27.925523,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203771/SmartEgypt_Restaurants/qtdpqcaoot7nc0kzcnj9.jpg,20,1738
909,TBS,Bakery,Sharm El Sheikh,Naama Bay,34.325291,27.935641,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203772/SmartEgypt_Restaurants/j1j5h2nfwuijaq9gikkn.jpg,40,1310
910,The Lemon Tree,Mediterranean,Sharm El Sheikh,Old Market,34.349397,27.911098,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203772/SmartEgypt_Restaurants/cpg6npfh4kbjrturyouh.jpg,280,2780
911,Mo Bistro,Steakhouse,Sharm El Sheikh,Sharks Bay,34.34224,27.916145,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203773/SmartEgypt_Restaurants/csx3gsm5mjaapfeq8tsq.jpg,45,1550
912,Hawawshi El Refaay,Grill,Sharm El Sheikh,Old Market,34.333818,27.924001,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203773/SmartEgypt_Restaurants/p8fkulml72wqbsapt3e2.jpg,60,1400
913,El Dahan,Egyptian Cuisine,Sharm El Sheikh,Hadaba,34.329244,27.909107,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203774/SmartEgypt_Restaurants/nhgrbgkk45jp4uyfz3mn.jpg,30,1220
914,Tabla Luna,Latin American,Sharm El Sheikh,Old Market,34.325355,27.927152,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203775/SmartEgypt_Restaurants/zv7dfbaybkcopqhaakhv.jpg,12,485
915,Starbucks,Cafe,Sharm El Sheikh,Naama Bay,34.333274,27.909376,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203775/SmartEgypt_Restaurants/lkexeic3nyps5cn8piqv.jpg,20,1100
916,Fuddruckers,Burgers,Sharm El Sheikh,Sharks Bay,34.34427,27.918694,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203776/SmartEgypt_Restaurants/ldfnwh9zh0krxmqwnhd1.jpg,30,1020
917,Butcher's Burger,Burgers,Sharm El Sheikh,Nabq,34.349944,27.901561,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203776/SmartEgypt_Restaurants/isbgbtxr2qzf1zsdibfp.jpg,40,450
918,Seoudi,Casual Dining,Sharm El Sheikh,Old Market,34.347631,27.92047,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203777/SmartEgypt_Restaurants/jympf7goenyit9gfanwq.jpg,20,1738
919,Arabiata,Egyptian Cuisine,Sharm El Sheikh,Old Market,34.335884,27.902115,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203777/SmartEgypt_Restaurants/y56xk6tjueufaiwcplvn.jpg,8,178
920,The Smokery,Fine Dining,Sharm El Sheikh,Nabq,34.313491,27.924182,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203778/SmartEgypt_Restaurants/sdawvusjq5hqv798yfdm.jpg,310,3350
921,Koshary Hend,Koshary,Sharm El Sheikh,Naama Bay,34.34499,27.929137,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203778/SmartEgypt_Restaurants/whd91rzw5isklnxsnjfz.jpg,20,280
922,Sizzler,Steakhouse,Sharm El Sheikh,Hadaba,34.314656,27.925732,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203779/SmartEgypt_Restaurants/ipoyc92k3njgaykoxs3k.jpg,60,800
923,Peking,Asian Cuisine,Sharm El Sheikh,Sharks Bay,34.31629,27.913959,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203779/SmartEgypt_Restaurants/otlhgxpmisuofdplm6yy.jpg,40,556
924,Bazooka,Burgers,Sharm El Sheikh,Hadaba,34.342398,27.905203,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203780/SmartEgypt_Restaurants/xjnii8fqc6tkcdtbkg32.jpg,30,1020
925,Mo Bistro,Steakhouse,Sharm El Sheikh,Hadaba,34.339252,27.91801,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203780/SmartEgypt_Restaurants/tnkskoqjfb1pecawtgo7.jpg,45,1550
926,Indira,Asian Cuisine,Sharm El Sheikh,Naama Bay,34.329769,27.913544,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203781/SmartEgypt_Restaurants/nkzbdfrpnpttbbhvk2f5.jpg,115,3575
927,Indira,Asian Cuisine,Sharm El Sheikh,Nabq,34.340384,27.924488,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203781/SmartEgypt_Restaurants/orl72qqkznufhjzw4qdf.jpg,115,3575
928,Fish Market,Seafood,Sharm El Sheikh,Sharks Bay,34.318089,27.914952,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203782/SmartEgypt_Restaurants/ugjivmursaojoevelhnu.png,15,435
929,Shawarma El Reem,Shawarma,Sharm El Sheikh,Naama Bay,34.350829,27.916521,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203783/SmartEgypt_Restaurants/yfazlprihbeeivzrjdth.jpg,20,615
930,Maison de Curry,Indian,Sharm El Sheikh,Hadaba,34.312059,27.899433,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203784/SmartEgypt_Restaurants/ixowt9uzdz3uj9tskyfu.jpg,699,1560
931,Beano's,Cafe,Sharm El Sheikh,Hadaba,34.330446,27.899426,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203784/SmartEgypt_Restaurants/yzjz9efrlgjdx4qkepne.jpg,80,630
932,Fish Market,Seafood,Sharm El Sheikh,Old Market,34.335348,27.904651,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203785/SmartEgypt_Restaurants/lwgzpbeyivix7m7ykrki.png,15,435
933,Mo Bistro,Steakhouse,Sharm El Sheikh,Nabq,34.3307,27.90768,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203785/SmartEgypt_Restaurants/bnfjrftjthudwtjbkzni.jpg,45,1550
934,Koshary Hend,Koshary,Sharm El Sheikh,Nabq,34.341196,27.935769,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203786/SmartEgypt_Restaurants/ujk7hzml7bb0r16bcmq7.jpg,20,280
935,Caracas,Lebanese,Sharm El Sheikh,Sharks Bay,34.330686,27.919052,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203786/SmartEgypt_Restaurants/onrkgik4sly7ygwt5esa.jpg,62,550
936,Mo Bistro,Steakhouse,Sharm El Sheikh,Hadaba,34.311656,27.929272,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203787/SmartEgypt_Restaurants/vjooyu6kupbhzejknu8t.jpg,45,1550
937,Maison de Curry,Indian,Sharm El Sheikh,Sharks Bay,34.319936,27.920686,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203788/SmartEgypt_Restaurants/yspdygwkueyysnzoygsv.jpg,699,1560
938,Gringo's,Mexican,Sharm El Sheikh,Old Market,34.336839,27.900122,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203788/SmartEgypt_Restaurants/psqbhmyi49vntioc8jjz.jpg,33,625
939,30 North,Cafe,Sharm El Sheikh,Sharks Bay,34.326837,27.916126,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203789/SmartEgypt_Restaurants/aygsx0zjmgxeot7xcju7.jpg,60,1400
940,Qahwa,Cafe,Sharm El Sheikh,Nabq,34.344562,27.931814,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203789/SmartEgypt_Restaurants/a9iaempoakkmbyhnfmji.png,72,815
941,Costa Coffee,Cafe,Sharm El Sheikh,Nabq,34.347192,27.904654,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203790/SmartEgypt_Restaurants/xbxnqc3yt1i8ysmojyjk.jpg,40,220
942,Lucille’s,American Diner,Sharm El Sheikh,Sharks Bay,34.319836,27.909131,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203791/SmartEgypt_Restaurants/g5gwgq9ccxtoam4py4qn.jpg,45,832
943,Pier 88,Seafood,Sharm El Sheikh,Old Market,34.338891,27.927211,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203792/SmartEgypt_Restaurants/ekadgo1c6sspv3k9194x.jpg,40,1000
944,Costa Coffee,Cafe,Sharm El Sheikh,Sharks Bay,34.335385,27.93483,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203792/SmartEgypt_Restaurants/cto41vns9oeyfghmiik8.jpg,40,220
945,El Dahan,Egyptian Cuisine,Sharm El Sheikh,Nabq,34.328612,27.927661,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203793/SmartEgypt_Restaurants/xf3dhbsgzitvzbu7qnsq.jpg,30,1220
946,Tamara,Lebanese,Sharm El Sheikh,Old Market,34.328699,27.916725,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203794/SmartEgypt_Restaurants/wydybgw6nxs859kntlbr.jpg,30,1650
947,30 North,Cafe,Sharm El Sheikh,Old Market,34.333472,27.922269,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203794/SmartEgypt_Restaurants/xuxbvb9qx3di2gnojcmy.jpg,60,1400
948,Sizzler,Steakhouse,Sharm El Sheikh,Sharks Bay,34.330006,27.905706,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203795/SmartEgypt_Restaurants/gteoiclk4tpe8cqyik3l.jpg,60,800
949,Shawarma El Reem,Shawarma,Sharm El Sheikh,Old Market,34.321594,27.900891,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203795/SmartEgypt_Restaurants/qbnmxfk6o7htnnaek45v.jpg,20,615
950,Caracas,Lebanese,Sharm El Sheikh,Naama Bay,34.320095,27.907374,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203796/SmartEgypt_Restaurants/zm0de3j7z3ladrjfq0th.jpg,62,550
951,Chicken Fil-A,Fried Chicken,Sharm El Sheikh,Naama Bay,34.324228,27.900297,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203797/SmartEgypt_Restaurants/r8blnhjv9ro6oxu7jrt0.jpg,15,177
952,El Doksh,Seafood,Sharm El Sheikh,Nabq,34.323753,27.920411,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203798/SmartEgypt_Restaurants/zxdds4hjrzvckieijuki.png,44,645
953,Indira,Asian Cuisine,Sharm El Sheikh,Old Market,34.313439,27.917793,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203798/SmartEgypt_Restaurants/bdxol0niy8wapfvx9nhe.jpg,115,3575
954,Pier 88,Seafood,Sharm El Sheikh,Naama Bay,34.325484,27.931685,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203799/SmartEgypt_Restaurants/ujn4kvdzvzshypektluq.jpg,40,1000
955,Tabla Luna,Latin American,Sharm El Sheikh,Hadaba,34.326901,27.921549,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203800/SmartEgypt_Restaurants/lg92m1xpqbqa6vupjtmo.jpg,12,485
956,Pier 88,Seafood,Sharm El Sheikh,Old Market,34.333164,27.933269,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203801/SmartEgypt_Restaurants/iemto7nrx4xvygjiltuw.jpg,40,1000
957,El Menoufy,Grill,Sharm El Sheikh,Hadaba,34.337823,27.93379,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203801/SmartEgypt_Restaurants/xhx5ss6shk6ps3yxjvax.jpg,25,5589
958,Fish Market,Seafood,Sharm El Sheikh,Hadaba,34.350148,27.932579,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203802/SmartEgypt_Restaurants/gyfg6x2j1jiqkdqajauw.png,15,435
959,Costa Coffee,Cafe,Sharm El Sheikh,Old Market,34.314239,27.914152,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203803/SmartEgypt_Restaurants/bqbguelzstcfinswbldz.jpg,40,220
960,Tabla Luna,Latin American,Sharm El Sheikh,Hadaba,34.34195,27.921243,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203803/SmartEgypt_Restaurants/agjydkrepgqwxulrbo2e.jpg,12,485
961,Butcher's Burger,Burgers,Sharm El Sheikh,Hadaba,34.346603,27.898399,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203804/SmartEgypt_Restaurants/ks7uknqfulitli2ryh2h.jpg,40,450
962,Peking,Asian Cuisine,Sharm El Sheikh,Naama Bay,34.346804,27.90194,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203805/SmartEgypt_Restaurants/ejeg6vmjfnndp34sj8cg.jpg,40,556
963,30 North,Cafe,Sharm El Sheikh,Nabq,34.344178,27.921071,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203805/SmartEgypt_Restaurants/bdlcl6wr2w4r9rqqsqke.jpg,60,1400
964,Koshary El Tahrir,Koshary,Sharm El Sheikh,Sharks Bay,34.328704,27.906208,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203806/SmartEgypt_Restaurants/fc98hgaaz2mluukye7px.jpg,10,300
965,Crave,International,Sharm El Sheikh,Old Market,34.326064,27.933962,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203807/SmartEgypt_Restaurants/ame8spdouvqmdipjenvo.jpg,61,1750
966,Sizzler,Steakhouse,Sharm El Sheikh,Nabq,34.350158,27.921522,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203807/SmartEgypt_Restaurants/tcmevbxc6x7msfplguhp.jpg,60,800
967,Indira,Asian Cuisine,Sharm El Sheikh,Hadaba,34.339882,27.902928,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203808/SmartEgypt_Restaurants/jx8upzihhv0fb15j4lxe.jpg,115,3575
968,Buffalo Burger,Burgers,Sharm El Sheikh,Sharks Bay,34.349347,27.918817,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203808/SmartEgypt_Restaurants/wyjzyzhacczxvzjgbegc.jpg,45,807
969,Koshary El Tahrir,Koshary,Sharm El Sheikh,Naama Bay,34.333792,27.930928,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203809/SmartEgypt_Restaurants/ej4c8xyadrstphmpfavu.jpg,10,300
970,Hawawshi El Refaay,Grill,Sharm El Sheikh,Sharks Bay,34.344131,27.919658,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203810/SmartEgypt_Restaurants/jywmudafpm3l4ymcjqdu.jpg,60,1400
971,Maison Thomas,Italian,Sharm El Sheikh,Old Market,34.318621,27.909216,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203810/SmartEgypt_Restaurants/j6atnnndyjqfexoeijsw.webp,47,740
972,Koshary Hend,Koshary,Sharm El Sheikh,Naama Bay,34.335891,27.920186,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203811/SmartEgypt_Restaurants/mycbotr5h88zgiqfxlvj.jpg,20,280
973,Lucille’s,American Diner,Sharm El Sheikh,Naama Bay,34.318695,27.908761,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203812/SmartEgypt_Restaurants/v9pltuc2gbnvzphvg6vr.jpg,45,832
974,Bazooka,Burgers,Sharm El Sheikh,Nabq,34.315944,27.917215,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203812/SmartEgypt_Restaurants/hzlf72inapdvmsqqlckd.jpg,30,1020
975,Paul,Bakery,Sharm El Sheikh,Old Market,34.330135,27.93575,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203813/SmartEgypt_Restaurants/lxfou6yt4r6j1z9yw1wt.jpg,39,1099
976,Qahwa,Cafe,Sharm El Sheikh,Old Market,34.336654,27.914061,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203814/SmartEgypt_Restaurants/l1z2mxltngupiqyzj0wp.png,72,815
977,Arabiata,Egyptian Cuisine,Sharm El Sheikh,Nabq,34.346331,27.916333,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203814/SmartEgypt_Restaurants/eycxbufqd9vpupoyyovn.jpg,8,178
978,Mo Bistro,Steakhouse,Sharm El Sheikh,Naama Bay,34.323259,27.916979,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203815/SmartEgypt_Restaurants/flu5lifprsfjglufndus.jpg,45,1550
979,Beano's,Cafe,Sharm El Sheikh,Nabq,34.314816,27.916517,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203815/SmartEgypt_Restaurants/cz6gmp3jz6oz3dzgixcl.jpg,80,630
980,El Menoufy,Grill,Sharm El Sheikh,Naama Bay,34.332177,27.910116,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203817/SmartEgypt_Restaurants/qmdvhpgcpnub08orjinl.jpg,25,5589
981,Gad,Egyptian Cuisine,Sharm El Sheikh,Naama Bay,34.348369,27.924204,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203817/SmartEgypt_Restaurants/ucgnvivseyqzl98brgv1.jpg,11,210
982,Sizzler,Steakhouse,Sharm El Sheikh,Old Market,34.349572,27.911775,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203818/SmartEgypt_Restaurants/m18hnba9vlwdejutaqus.jpg,60,800
983,Mori Sushi,Asian Cuisine,Sharm El Sheikh,Naama Bay,34.324874,27.921626,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203819/SmartEgypt_Restaurants/mb08ceavvatpqmn9ikbi.jpg,42,1725
984,Arabiata,Egyptian Cuisine,Sharm El Sheikh,Nabq,34.325207,27.911168,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203820/SmartEgypt_Restaurants/smxacb7t3wtehffkodrs.jpg,8,178
985,Gringo's,Mexican,Sharm El Sheikh,Naama Bay,34.337445,27.922712,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203820/SmartEgypt_Restaurants/hgevzbtzikqwhdqohxp9.jpg,33,625
986,Koshary El Tahrir,Koshary,Sharm El Sheikh,Hadaba,34.338369,27.898236,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203821/SmartEgypt_Restaurants/zm4ptuvds5d7h00beo9q.jpg,10,300
987,Mori Sushi,Asian Cuisine,Sharm El Sheikh,Sharks Bay,34.345082,27.902333,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203822/SmartEgypt_Restaurants/hsphtxvm66lze0cgh54l.jpg,42,1725
988,Sizzler,Steakhouse,Sharm El Sheikh,Sharks Bay,34.339915,27.928844,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203823/SmartEgypt_Restaurants/zw0hk0pt5njzuqdtawuu.jpg,60,800
989,Costa Coffee,Cafe,Sharm El Sheikh,Nabq,34.334209,27.929359,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203823/SmartEgypt_Restaurants/e9b1mxkfqfdbuizs3svd.jpg,40,220
990,Qahwa,Cafe,Sharm El Sheikh,Nabq,34.341623,27.927742,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203824/SmartEgypt_Restaurants/qdxtzvxvaro5i73tcraq.png,72,815
991,Butcher's Burger,Burgers,Sharm El Sheikh,Naama Bay,34.317891,27.93211,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203824/SmartEgypt_Restaurants/hlkpudq92sdy6njxf8fm.jpg,40,450
992,Mori Sushi,Asian Cuisine,Sharm El Sheikh,Old Market,34.320158,27.928698,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203825/SmartEgypt_Restaurants/cmph9qz96ezd7sgj1dut.jpg,42,1725
993,Butcher's Burger,Burgers,Sharm El Sheikh,Old Market,34.328042,27.928502,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203825/SmartEgypt_Restaurants/ag3od8vqaay1k3ds7bzw.jpg,40,450
994,El Menoufy,Grill,Sharm El Sheikh,Hadaba,34.314894,27.919829,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203826/SmartEgypt_Restaurants/xsudajuoyeppcj0k6dqq.jpg,25,5589
995,Lucille’s,American Diner,Sharm El Sheikh,Naama Bay,34.32736,27.919328,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203827/SmartEgypt_Restaurants/s84clkcrr8ezrhbyzdxu.jpg,45,832
996,Indira,Asian Cuisine,Sharm El Sheikh,Hadaba,34.346422,27.906607,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203827/SmartEgypt_Restaurants/q4q4hkcazlqmpo2ala7n.jpg,115,3575
997,Beano's,Cafe,Sharm El Sheikh,Old Market,34.313536,27.920561,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203828/SmartEgypt_Restaurants/aofb94ldktccwlawytll.jpg,80,630
998,Mo Bistro,Steakhouse,Sharm El Sheikh,Nabq,34.325196,27.909512,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203829/SmartEgypt_Restaurants/frqihuoqn1mpfg0syhks.jpg,45,1550
999,Makani,Grill,Sharm El Sheikh,Sharks Bay,34.31612,27.923648,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203830/SmartEgypt_Restaurants/uajv6prnrag2avzzeb4a.png,15,320
1000,Lucille’s,American Diner,Sharm El Sheikh,Hadaba,34.319625,27.907188,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203830/SmartEgypt_Restaurants/qgk25l0eg5v7bi2kfv7r.jpg,45,832
1001,Paul,Bakery,Sharm El Sheikh,Naama Bay,34.321946,27.917541,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203831/SmartEgypt_Restaurants/wxmjhpbkjmgdmdzkleu4.jpg,39,1099
1002,Bazooka,Burgers,Sharm El Sheikh,Hadaba,34.344916,27.907607,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203832/SmartEgypt_Restaurants/jqpbcmmi5qgypyve5owk.jpg,30,1020
1003,Makani,Grill,Sharm El Sheikh,Nabq,34.329407,27.934191,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203832/SmartEgypt_Restaurants/xecnommjvoo8qebcnivo.png,15,320
1004,Butcher's Burger,Burgers,Sharm El Sheikh,Hadaba,34.311187,27.901587,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203833/SmartEgypt_Restaurants/yoxpsks9etr51f18whqq.jpg,40,450
1005,Makani,Grill,Sharm El Sheikh,Old Market,34.319408,27.897502,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203833/SmartEgypt_Restaurants/zrvy8vbffwfqxbe8dvhq.png,15,320
1006,Gaby’s,European,Sharm El Sheikh,Naama Bay,34.339384,27.934857,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203834/SmartEgypt_Restaurants/wp9jce94u64xr5hkacjw.jpg,45,1083
1007,Kazouza,Egyptian Street Food,Sharm El Sheikh,Naama Bay,34.31748,27.899443,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203835/SmartEgypt_Restaurants/sejg4jk4kycl7bkozjhg.jpg,17,280
1008,Caracas,Lebanese,Sharm El Sheikh,Sharks Bay,34.346831,27.927986,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203835/SmartEgypt_Restaurants/skz0n2mqgzelalg3eh59.jpg,62,550
1009,Spectra,Casual Dining,Sharm El Sheikh,Old Market,34.323958,27.911223,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203836/SmartEgypt_Restaurants/i2lu9dkfdcvr3o8c0hbw.jpg,80,1990
1010,Pier 88,Seafood,Sharm El Sheikh,Nabq,34.338132,27.922488,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203836/SmartEgypt_Restaurants/ngid8z5uu8ghrp9u7mex.jpg,40,1000
1011,Mori Sushi,Asian Cuisine,Sharm El Sheikh,Old Market,34.318515,27.914547,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203837/SmartEgypt_Restaurants/ti5gktbnsjsk7dglurol.jpg,42,1725
1012,Butcher's Burger,Burgers,Sharm El Sheikh,Nabq,34.31305,27.897369,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203838/SmartEgypt_Restaurants/svtuplzybga6sypr117h.jpg,40,450
1013,Makani,Grill,Sharm El Sheikh,Old Market,34.326439,27.927666,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203838/SmartEgypt_Restaurants/jvit2bosvnjdf4v6xbon.png,15,320
1014,Chicken Fil-A,Fried Chicken,Sharm El Sheikh,Naama Bay,34.338947,27.897057,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203839/SmartEgypt_Restaurants/cmbfzmmzn6t6nbjbzog9.jpg,15,177
1015,Arabiata,Egyptian Cuisine,Sharm El Sheikh,Nabq,34.314092,27.927559,https://res.cloudinary.com/dmochfrtr/image/upload/v1781203839/SmartEgypt_Restaurants/xovkogrn3lmghjpdbkkt.jpg,8,178
